race_id,date,track,race_no,official_url,cache_html_path
20120727_kawasaki_7,2012-07-27,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F27&k_raceNo=7&k_babaCode=21,data/cache/html/20120727_kawasaki_7.html
20120727_kawasaki_8,2012-07-27,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F27&k_raceNo=8&k_babaCode=21,data/cache/html/20120727_kawasaki_8.html
20120727_kawasaki_9,2012-07-27,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F27&k_raceNo=9&k_babaCode=21,data/cache/html/20120727_kawasaki_9.html
20120727_kawasaki_10,2012-07-27,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F27&k_raceNo=10&k_babaCode=21,data/cache/html/20120727_kawasaki_10.html
20120727_kawasaki_11,2012-07-27,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F27&k_raceNo=11&k_babaCode=21,data/cache/html/20120727_kawasaki_11.html
20120727_kawasaki_12,2012-07-27,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F27&k_raceNo=12&k_babaCode=21,data/cache/html/20120727_kawasaki_12.html
20120702_kawasaki_1,2012-07-02,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=1&k_babaCode=21,data/cache/html/20120702_kawasaki_1.html
20120702_kawasaki_2,2012-07-02,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=2&k_babaCode=21,data/cache/html/20120702_kawasaki_2.html
20120702_kawasaki_3,2012-07-02,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=3&k_babaCode=21,data/cache/html/20120702_kawasaki_3.html
20120702_kawasaki_4,2012-07-02,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=4&k_babaCode=21,data/cache/html/20120702_kawasaki_4.html
20120702_kawasaki_5,2012-07-02,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=5&k_babaCode=21,data/cache/html/20120702_kawasaki_5.html
20120702_kawasaki_6,2012-07-02,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=6&k_babaCode=21,data/cache/html/20120702_kawasaki_6.html
20120702_kawasaki_7,2012-07-02,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=7&k_babaCode=21,data/cache/html/20120702_kawasaki_7.html
20120702_kawasaki_8,2012-07-02,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=8&k_babaCode=21,data/cache/html/20120702_kawasaki_8.html
20120702_kawasaki_9,2012-07-02,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=9&k_babaCode=21,data/cache/html/20120702_kawasaki_9.html
20120702_kawasaki_10,2012-07-02,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=10&k_babaCode=21,data/cache/html/20120702_kawasaki_10.html
20120702_kawasaki_11,2012-07-02,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=11&k_babaCode=21,data/cache/html/20120702_kawasaki_11.html
20120702_kawasaki_12,2012-07-02,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F02&k_raceNo=12&k_babaCode=21,data/cache/html/20120702_kawasaki_12.html
20120703_kawasaki_1,2012-07-03,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=1&k_babaCode=21,data/cache/html/20120703_kawasaki_1.html
20120703_kawasaki_2,2012-07-03,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=2&k_babaCode=21,data/cache/html/20120703_kawasaki_2.html
20120703_kawasaki_3,2012-07-03,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=3&k_babaCode=21,data/cache/html/20120703_kawasaki_3.html
20120703_kawasaki_4,2012-07-03,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=4&k_babaCode=21,data/cache/html/20120703_kawasaki_4.html
20120703_kawasaki_5,2012-07-03,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=5&k_babaCode=21,data/cache/html/20120703_kawasaki_5.html
20120703_kawasaki_6,2012-07-03,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=6&k_babaCode=21,data/cache/html/20120703_kawasaki_6.html
20120703_kawasaki_7,2012-07-03,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=7&k_babaCode=21,data/cache/html/20120703_kawasaki_7.html
20120703_kawasaki_8,2012-07-03,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=8&k_babaCode=21,data/cache/html/20120703_kawasaki_8.html
20120703_kawasaki_9,2012-07-03,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=9&k_babaCode=21,data/cache/html/20120703_kawasaki_9.html
20120703_kawasaki_10,2012-07-03,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=10&k_babaCode=21,data/cache/html/20120703_kawasaki_10.html
20120703_kawasaki_11,2012-07-03,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=11&k_babaCode=21,data/cache/html/20120703_kawasaki_11.html
20120703_kawasaki_12,2012-07-03,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F03&k_raceNo=12&k_babaCode=21,data/cache/html/20120703_kawasaki_12.html
20120704_kawasaki_1,2012-07-04,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=1&k_babaCode=21,data/cache/html/20120704_kawasaki_1.html
20120704_kawasaki_2,2012-07-04,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=2&k_babaCode=21,data/cache/html/20120704_kawasaki_2.html
20120704_kawasaki_3,2012-07-04,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=3&k_babaCode=21,data/cache/html/20120704_kawasaki_3.html
20120704_kawasaki_4,2012-07-04,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=4&k_babaCode=21,data/cache/html/20120704_kawasaki_4.html
20120704_kawasaki_5,2012-07-04,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=5&k_babaCode=21,data/cache/html/20120704_kawasaki_5.html
20120704_kawasaki_6,2012-07-04,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=6&k_babaCode=21,data/cache/html/20120704_kawasaki_6.html
20120704_kawasaki_7,2012-07-04,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=7&k_babaCode=21,data/cache/html/20120704_kawasaki_7.html
20120704_kawasaki_8,2012-07-04,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=8&k_babaCode=21,data/cache/html/20120704_kawasaki_8.html
20120704_kawasaki_9,2012-07-04,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=9&k_babaCode=21,data/cache/html/20120704_kawasaki_9.html
20120704_kawasaki_10,2012-07-04,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=10&k_babaCode=21,data/cache/html/20120704_kawasaki_10.html
20120704_kawasaki_11,2012-07-04,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=11&k_babaCode=21,data/cache/html/20120704_kawasaki_11.html
20120704_kawasaki_12,2012-07-04,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F04&k_raceNo=12&k_babaCode=21,data/cache/html/20120704_kawasaki_12.html
20120705_kawasaki_1,2012-07-05,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=1&k_babaCode=21,data/cache/html/20120705_kawasaki_1.html
20120705_kawasaki_2,2012-07-05,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=2&k_babaCode=21,data/cache/html/20120705_kawasaki_2.html
20120705_kawasaki_3,2012-07-05,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=3&k_babaCode=21,data/cache/html/20120705_kawasaki_3.html
20120705_kawasaki_4,2012-07-05,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=4&k_babaCode=21,data/cache/html/20120705_kawasaki_4.html
20120705_kawasaki_5,2012-07-05,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=5&k_babaCode=21,data/cache/html/20120705_kawasaki_5.html
20120705_kawasaki_6,2012-07-05,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=6&k_babaCode=21,data/cache/html/20120705_kawasaki_6.html
20120705_kawasaki_7,2012-07-05,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=7&k_babaCode=21,data/cache/html/20120705_kawasaki_7.html
20120705_kawasaki_8,2012-07-05,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=8&k_babaCode=21,data/cache/html/20120705_kawasaki_8.html
20120705_kawasaki_9,2012-07-05,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=9&k_babaCode=21,data/cache/html/20120705_kawasaki_9.html
20120705_kawasaki_10,2012-07-05,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=10&k_babaCode=21,data/cache/html/20120705_kawasaki_10.html
20120705_kawasaki_11,2012-07-05,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=11&k_babaCode=21,data/cache/html/20120705_kawasaki_11.html
20120705_kawasaki_12,2012-07-05,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F05&k_raceNo=12&k_babaCode=21,data/cache/html/20120705_kawasaki_12.html
20120706_kawasaki_1,2012-07-06,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=1&k_babaCode=21,data/cache/html/20120706_kawasaki_1.html
20120706_kawasaki_2,2012-07-06,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=2&k_babaCode=21,data/cache/html/20120706_kawasaki_2.html
20120706_kawasaki_3,2012-07-06,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=3&k_babaCode=21,data/cache/html/20120706_kawasaki_3.html
20120706_kawasaki_4,2012-07-06,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=4&k_babaCode=21,data/cache/html/20120706_kawasaki_4.html
20120706_kawasaki_5,2012-07-06,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=5&k_babaCode=21,data/cache/html/20120706_kawasaki_5.html
20120706_kawasaki_6,2012-07-06,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=6&k_babaCode=21,data/cache/html/20120706_kawasaki_6.html
20120706_kawasaki_7,2012-07-06,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=7&k_babaCode=21,data/cache/html/20120706_kawasaki_7.html
20120706_kawasaki_8,2012-07-06,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=8&k_babaCode=21,data/cache/html/20120706_kawasaki_8.html
20120706_kawasaki_9,2012-07-06,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=9&k_babaCode=21,data/cache/html/20120706_kawasaki_9.html
20120706_kawasaki_10,2012-07-06,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=10&k_babaCode=21,data/cache/html/20120706_kawasaki_10.html
20120706_kawasaki_11,2012-07-06,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=11&k_babaCode=21,data/cache/html/20120706_kawasaki_11.html
20120706_kawasaki_12,2012-07-06,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F07%2F06&k_raceNo=12&k_babaCode=21,data/cache/html/20120706_kawasaki_12.html
20120611_kawasaki_1,2012-06-11,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=1&k_babaCode=21,data/cache/html/20120611_kawasaki_1.html
20120611_kawasaki_2,2012-06-11,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=2&k_babaCode=21,data/cache/html/20120611_kawasaki_2.html
20120611_kawasaki_3,2012-06-11,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=3&k_babaCode=21,data/cache/html/20120611_kawasaki_3.html
20120611_kawasaki_4,2012-06-11,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=4&k_babaCode=21,data/cache/html/20120611_kawasaki_4.html
20120611_kawasaki_5,2012-06-11,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=5&k_babaCode=21,data/cache/html/20120611_kawasaki_5.html
20120611_kawasaki_6,2012-06-11,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=6&k_babaCode=21,data/cache/html/20120611_kawasaki_6.html
20120611_kawasaki_7,2012-06-11,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=7&k_babaCode=21,data/cache/html/20120611_kawasaki_7.html
20120611_kawasaki_8,2012-06-11,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=8&k_babaCode=21,data/cache/html/20120611_kawasaki_8.html
20120611_kawasaki_9,2012-06-11,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=9&k_babaCode=21,data/cache/html/20120611_kawasaki_9.html
20120611_kawasaki_10,2012-06-11,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=10&k_babaCode=21,data/cache/html/20120611_kawasaki_10.html
20120611_kawasaki_11,2012-06-11,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=11&k_babaCode=21,data/cache/html/20120611_kawasaki_11.html
20120611_kawasaki_12,2012-06-11,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F11&k_raceNo=12&k_babaCode=21,data/cache/html/20120611_kawasaki_12.html
20120612_kawasaki_1,2012-06-12,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=1&k_babaCode=21,data/cache/html/20120612_kawasaki_1.html
20120612_kawasaki_2,2012-06-12,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=2&k_babaCode=21,data/cache/html/20120612_kawasaki_2.html
20120612_kawasaki_3,2012-06-12,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=3&k_babaCode=21,data/cache/html/20120612_kawasaki_3.html
20120612_kawasaki_4,2012-06-12,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=4&k_babaCode=21,data/cache/html/20120612_kawasaki_4.html
20120612_kawasaki_5,2012-06-12,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=5&k_babaCode=21,data/cache/html/20120612_kawasaki_5.html
20120612_kawasaki_6,2012-06-12,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=6&k_babaCode=21,data/cache/html/20120612_kawasaki_6.html
20120612_kawasaki_7,2012-06-12,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=7&k_babaCode=21,data/cache/html/20120612_kawasaki_7.html
20120612_kawasaki_8,2012-06-12,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=8&k_babaCode=21,data/cache/html/20120612_kawasaki_8.html
20120612_kawasaki_9,2012-06-12,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=9&k_babaCode=21,data/cache/html/20120612_kawasaki_9.html
20120612_kawasaki_10,2012-06-12,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=10&k_babaCode=21,data/cache/html/20120612_kawasaki_10.html
20120612_kawasaki_11,2012-06-12,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=11&k_babaCode=21,data/cache/html/20120612_kawasaki_11.html
20120612_kawasaki_12,2012-06-12,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F12&k_raceNo=12&k_babaCode=21,data/cache/html/20120612_kawasaki_12.html
20120613_kawasaki_1,2012-06-13,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=1&k_babaCode=21,data/cache/html/20120613_kawasaki_1.html
20120613_kawasaki_2,2012-06-13,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=2&k_babaCode=21,data/cache/html/20120613_kawasaki_2.html
20120613_kawasaki_3,2012-06-13,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=3&k_babaCode=21,data/cache/html/20120613_kawasaki_3.html
20120613_kawasaki_4,2012-06-13,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=4&k_babaCode=21,data/cache/html/20120613_kawasaki_4.html
20120613_kawasaki_5,2012-06-13,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=5&k_babaCode=21,data/cache/html/20120613_kawasaki_5.html
20120613_kawasaki_6,2012-06-13,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=6&k_babaCode=21,data/cache/html/20120613_kawasaki_6.html
20120613_kawasaki_7,2012-06-13,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=7&k_babaCode=21,data/cache/html/20120613_kawasaki_7.html
20120613_kawasaki_8,2012-06-13,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=8&k_babaCode=21,data/cache/html/20120613_kawasaki_8.html
20120613_kawasaki_9,2012-06-13,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=9&k_babaCode=21,data/cache/html/20120613_kawasaki_9.html
20120613_kawasaki_10,2012-06-13,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=10&k_babaCode=21,data/cache/html/20120613_kawasaki_10.html
20120613_kawasaki_11,2012-06-13,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=11&k_babaCode=21,data/cache/html/20120613_kawasaki_11.html
20120613_kawasaki_12,2012-06-13,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F13&k_raceNo=12&k_babaCode=21,data/cache/html/20120613_kawasaki_12.html
20120614_kawasaki_1,2012-06-14,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=1&k_babaCode=21,data/cache/html/20120614_kawasaki_1.html
20120614_kawasaki_2,2012-06-14,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=2&k_babaCode=21,data/cache/html/20120614_kawasaki_2.html
20120614_kawasaki_3,2012-06-14,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=3&k_babaCode=21,data/cache/html/20120614_kawasaki_3.html
20120614_kawasaki_4,2012-06-14,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=4&k_babaCode=21,data/cache/html/20120614_kawasaki_4.html
20120614_kawasaki_5,2012-06-14,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=5&k_babaCode=21,data/cache/html/20120614_kawasaki_5.html
20120614_kawasaki_6,2012-06-14,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=6&k_babaCode=21,data/cache/html/20120614_kawasaki_6.html
20120614_kawasaki_7,2012-06-14,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=7&k_babaCode=21,data/cache/html/20120614_kawasaki_7.html
20120614_kawasaki_8,2012-06-14,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=8&k_babaCode=21,data/cache/html/20120614_kawasaki_8.html
20120614_kawasaki_9,2012-06-14,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=9&k_babaCode=21,data/cache/html/20120614_kawasaki_9.html
20120614_kawasaki_10,2012-06-14,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2012%2F06%2F14&k_raceNo=10&k_babaCode=21,data/cache/html/20120614_kawasaki_10.html
